,amount,cost,datetime,fee,id,info,order,price,side,symbol,takerOrMaker,timestamp,type
167,25.4,8.848028531999999,2018-10-25T09:06:50.000Z,,101448474,"{'id': 101448474, 'pair': 'BIX_GUSD', 'price': '0.34834758', 'amount': '25.4000', 'time': 1540458410000, 'side': 1}",,0.34834758,buy,BIX/GUSD,,1540458410000,limit
168,34.6,11.945437210000001,2018-10-25T09:06:50.000Z,,101448473,"{'id': 101448473, 'pair': 'BIX_GUSD', 'price': '0.34524385', 'amount': '34.6000', 'time': 1540458410000, 'side': 1}",,0.34524385,buy,BIX/GUSD,,1540458410000,limit
169,46.8,16.263415116,2018-10-25T09:43:02.000Z,,101460686,"{'id': 101460686, 'pair': 'BIX_GUSD', 'price': '0.34750887', 'amount': '46.8000', 'time': 1540460582000, 'side': 1}",,0.34750887,buy,BIX/GUSD,,1540460582000,limit
170,46.8,16.263415116,2018-10-25T09:43:05.000Z,,101460706,"{'id': 101460706, 'pair': 'BIX_GUSD', 'price': '0.34750887', 'amount': '46.8000', 'time': 1540460585000, 'side': 1}",,0.34750887,buy,BIX/GUSD,,1540460585000,limit
171,28.4,9.907860004,2018-10-25T10:33:41.000Z,,101476529,"{'id': 101476529, 'pair': 'BIX_GUSD', 'price': '0.34886831', 'amount': '28.4000', 'time': 1540463621000, 'side': 1}",,0.34886831,buy,BIX/GUSD,,1540463621000,limit
172,28.4,9.907860004,2018-10-25T10:33:43.000Z,,101476538,"{'id': 101476538, 'pair': 'BIX_GUSD', 'price': '0.34886831', 'amount': '28.4000', 'time': 1540463623000, 'side': 1}",,0.34886831,buy,BIX/GUSD,,1540463623000,limit
173,28.4,9.907860004,2018-10-25T10:33:44.000Z,,101476542,"{'id': 101476542, 'pair': 'BIX_GUSD', 'price': '0.34886831', 'amount': '28.4000', 'time': 1540463624000, 'side': 1}",,0.34886831,buy,BIX/GUSD,,1540463624000,limit
174,44.6,15.791280714,2018-10-25T11:00:47.000Z,,101485334,"{'id': 101485334, 'pair': 'BIX_GUSD', 'price': '0.35406459', 'amount': '44.6000', 'time': 1540465247000, 'side': 1}",,0.35406459,buy,BIX/GUSD,,1540465247000,limit
175,19.2,6.799959936,2018-10-25T11:00:47.000Z,,101485337,"{'id': 101485337, 'pair': 'BIX_GUSD', 'price': '0.35416458', 'amount': '19.2000', 'time': 1540465247000, 'side': 1}",,0.35416458,buy,BIX/GUSD,,1540465247000,limit
176,42.0,14.87491236,2018-10-25T11:00:47.000Z,,101485335,"{'id': 101485335, 'pair': 'BIX_GUSD', 'price': '0.35416458', 'amount': '42.0000', 'time': 1540465247000, 'side': 1}",,0.35416458,buy,BIX/GUSD,,1540465247000,limit
177,44.4,15.724907352,2018-10-25T11:00:47.000Z,,101485336,"{'id': 101485336, 'pair': 'BIX_GUSD', 'price': '0.35416458', 'amount': '44.4000', 'time': 1540465247000, 'side': 1}",,0.35416458,buy,BIX/GUSD,,1540465247000,limit
178,30.7,10.872852606,2018-10-25T11:00:55.000Z,,101485345,"{'id': 101485345, 'pair': 'BIX_GUSD', 'price': '0.35416458', 'amount': '30.7000', 'time': 1540465255000, 'side': 1}",,0.35416458,buy,BIX/GUSD,,1540465255000,limit
179,40.7,14.426707185,2018-10-25T11:00:55.000Z,,101485350,"{'id': 101485350, 'pair': 'BIX_GUSD', 'price': '0.35446455', 'amount': '40.7000', 'time': 1540465255000, 'side': 1}",,0.35446455,buy,BIX/GUSD,,1540465255000,limit
180,41.7,14.781171735000001,2018-10-25T11:00:55.000Z,,101485349,"{'id': 101485349, 'pair': 'BIX_GUSD', 'price': '0.35446455', 'amount': '41.7000', 'time': 1540465255000, 'side': 1}",,0.35446455,buy,BIX/GUSD,,1540465255000,limit
181,27.3,9.676882215,2018-10-25T11:00:55.000Z,,101485348,"{'id': 101485348, 'pair': 'BIX_GUSD', 'price': '0.35446455', 'amount': '27.3000', 'time': 1540465255000, 'side': 1}",,0.35446455,buy,BIX/GUSD,,1540465255000,limit
182,38.8,13.753224539999998,2018-10-25T11:00:55.000Z,,101485347,"{'id': 101485347, 'pair': 'BIX_GUSD', 'price': '0.35446455', 'amount': '38.8000', 'time': 1540465255000, 'side': 1}",,0.35446455,buy,BIX/GUSD,,1540465255000,limit
183,29.4,10.412438652,2018-10-25T11:00:55.000Z,,101485346,"{'id': 101485346, 'pair': 'BIX_GUSD', 'price': '0.35416458', 'amount': '29.4000', 'time': 1540465255000, 'side': 1}",,0.35416458,buy,BIX/GUSD,,1540465255000,limit
184,11.6,4.112948663999999,2018-10-25T11:00:55.000Z,,101485351,"{'id': 101485351, 'pair': 'BIX_GUSD', 'price': '0.35456454', 'amount': '11.6000', 'time': 1540465255000, 'side': 1}",,0.35456454,buy,BIX/GUSD,,1540465255000,limit
185,30.9,10.956044286,2018-10-25T11:00:56.000Z,,101485353,"{'id': 101485353, 'pair': 'BIX_GUSD', 'price': '0.35456454', 'amount': '30.9000', 'time': 1540465256000, 'side': 1}",,0.35456454,buy,BIX/GUSD,,1540465256000,limit
186,25.3,8.973012609,2018-10-25T11:00:56.000Z,,101485354,"{'id': 101485354, 'pair': 'BIX_GUSD', 'price': '0.35466453', 'amount': '25.3000', 'time': 1540465256000, 'side': 1}",,0.35466453,buy,BIX/GUSD,,1540465256000,limit
187,39.4,13.973782481999999,2018-10-25T11:00:56.000Z,,101485356,"{'id': 101485356, 'pair': 'BIX_GUSD', 'price': '0.35466453', 'amount': '39.4000', 'time': 1540465256000, 'side': 1}",,0.35466453,buy,BIX/GUSD,,1540465256000,limit
188,45.9,16.288281009000002,2018-10-25T11:00:56.000Z,,101485355,"{'id': 101485355, 'pair': 'BIX_GUSD', 'price': '0.35486451', 'amount': '45.9000', 'time': 1540465256000, 'side': 1}",,0.35486451,buy,BIX/GUSD,,1540465256000,limit
189,44.4,15.760423356,2018-10-25T11:00:56.000Z,,101485358,"{'id': 101485358, 'pair': 'BIX_GUSD', 'price': '0.35496449', 'amount': '44.4000', 'time': 1540465256000, 'side': 1}",,0.35496449,buy,BIX/GUSD,,1540465256000,limit
190,34.3,12.171852693,2018-10-25T11:00:56.000Z,,101485357,"{'id': 101485357, 'pair': 'BIX_GUSD', 'price': '0.35486451', 'amount': '34.3000', 'time': 1540465256000, 'side': 1}",,0.35486451,buy,BIX/GUSD,,1540465256000,limit
191,1181.33,418.73960685149996,2018-10-25T11:01:34.000Z,,101485563,"{'id': 101485563, 'pair': 'BIX_GUSD', 'price': '0.35446455', 'amount': '1181.3300', 'time': 1540465294000, 'side': 2}",,0.35446455,sell,BIX/GUSD,,1540465294000,limit
192,47.7,18.085094388,2018-10-25T11:02:58.000Z,,101485707,"{'id': 101485707, 'pair': 'BIX_GUSD', 'price': '0.37914244', 'amount': '47.7000', 'time': 1540465378000, 'side': 1}",,0.37914244,buy,BIX/GUSD,,1540465378000,limit
193,39.0,14.6798964,2018-10-25T11:02:58.000Z,,101485705,"{'id': 101485705, 'pair': 'BIX_GUSD', 'price': '0.37640760', 'amount': '39.0000', 'time': 1540465378000, 'side': 1}",,0.3764076,buy,BIX/GUSD,,1540465378000,limit
194,34.7,12.892242986000001,2018-10-25T11:02:58.000Z,,101485704,"{'id': 101485704, 'pair': 'BIX_GUSD', 'price': '0.37153438', 'amount': '34.7000', 'time': 1540465378000, 'side': 1}",,0.37153438,buy,BIX/GUSD,,1540465378000,limit
195,43.9,15.745330284,2018-10-25T11:02:58.000Z,,101485703,"{'id': 101485703, 'pair': 'BIX_GUSD', 'price': '0.35866356', 'amount': '43.9000', 'time': 1540465378000, 'side': 1}",,0.35866356,buy,BIX/GUSD,,1540465378000,limit
196,54.9,20.741010830999997,2018-10-25T11:02:58.000Z,,101485706,"{'id': 101485706, 'pair': 'BIX_GUSD', 'price': '0.37779619', 'amount': '54.9000', 'time': 1540465378000, 'side': 1}",,0.37779619,buy,BIX/GUSD,,1540465378000,limit
197,27.538,9.526068881,2018-10-25T13:19:51.000Z,,101517735,"{'id': 101517735, 'pair': 'BIX_GUSD', 'price': '0.34592450', 'amount': '27.5380', 'time': 1540473591000, 'side': 1}",,0.3459245,buy,BIX/GUSD,,1540473591000,limit
198,0.562,0.19440956900000003,2018-10-25T13:21:00.000Z,,101518214,"{'id': 101518214, 'pair': 'BIX_GUSD', 'price': '0.34592450', 'amount': '0.5620', 'time': 1540473660000, 'side': 1}",,0.3459245,buy,BIX/GUSD,,1540473660000,limit
199,1.977,0.6840419999999999,2018-10-25T13:28:18.000Z,,101520976,"{'id': 101520976, 'pair': 'BIX_GUSD', 'price': '0.34600000', 'amount': '1.9770', 'time': 1540474098000, 'side': 2}",,0.346,sell,BIX/GUSD,,1540474098000,limit
